,GradCAM,GradCAMPP,Saliency,DeconvNet,GradientInput,GuidedBackprop,IntegratedGradients,SmoothGrad,SquareGrad,VarGrad,Occlusion,Rise,KernelShap,Lime
Deletion,6.693144838015239,1.9811125596364338,2.0123064517974854,1.989505688349406,1.982547640800476,1.9973174730936687,1.9806339343388877,1.9664976994196575,1.9241366783777873,1.9551539421081543,1.9885694980621338,1.9296375910441081,1.9962169726689656,1.9524321953455608
Insertion,1.9046858946482341,1.9350467125574746,1.9919858376185098,1.9178809722264607,1.932652195294698,1.9462978839874268,2.01124906539917,1.93532129128774,1.919443408648173,1.9390682379404702,1.9891526301701865,1.9310690959294636,1.981307864189148,1.9219303131103516
MuFidelity,27.974074482917786,21.815103888511658,22.10020283857981,21.761162281036377,21.55061463514964,21.797470450401306,22.50477135181427,21.81636015574137,21.65248533089956,21.970126032829285,22.096288800239563,21.710784435272217,22.104583183924355,21.90954327583313
CosSim,0.011766751607259113,0.011603037516276043,0.011491378148396809,0.014061530431111654,0.014452735582987467,0.014046629269917807,0.012895464897155762,0.012549559275309244,0.012808640797932943,0.013635555903116861,0.011986692746480305,0.012925863265991211,0.011412898699442547,0.01177688439687093
_CosSim,0.008472601572672525,0.00840922196706136,0.008265177408854166,0.0098647673924764,0.010506312052408855,0.009701649347941082,0.009578069051106771,0.009580651919047039,0.009351372718811035,0.009783307711283365,0.008411208788553875,0.00863810380299886,0.008312463760375977,0.008502403895060223
SSIM,0.1741337776184082,0.1746205488840739,0.1768835385640462,0.5720150470733643,0.5727670590082805,0.571043888727824,0.5697915951410929,0.5687902371088663,0.6190405289332073,0.6225528319676717,0.17394642035166424,0.17524957656860352,0.17383118470509848,0.173759659131368
Conciseness,0.009493629137674969,0.009285608927408855,0.009731252988179524,0.009877681732177734,0.010077754656473797,0.009401440620422363,0.009813308715820312,0.009631117184956869,0.0094755490620931,0.0099867582321167,0.009572307268778484,0.00991364320119222,0.009413957595825195,0.009644826253255207
F1,1.6572272777557373,1.6638306776682537,1.6859598954518635,1.7090853055318196,1.7123955488204956,1.7162656784057617,1.7170830567677815,1.712161699930827,1.706833839416504,1.694526473681132,1.6595093409220378,1.7193384965260823,1.6498148441314697,1.6510699192682903
MAE,0.3300092617670695,0.33196707566579187,0.36142428716023767,0.3509589036305746,0.3495933612187704,0.3534247477849325,0.35010953744252526,0.3418056170145671,0.3518460194269816,0.342858632405599,0.3289053837458292,0.3291356563568115,0.3248914082845052,0.32751142978668213
IoU,1.4749356110890708,1.4794252316157022,1.5210407972335815,1.5375351905822754,1.5370732545852661,1.5345927079518638,1.5497241417566934,1.5101353327433267,1.5313730637232463,1.519471208254496,1.4782845973968506,1.4714386065800986,1.4778566360473633,1.480314334233602
PR,1.6729058821996052,1.6876095533370972,1.7045344909032185,1.7395977179209392,1.7189131180445354,1.7123488585154216,1.761084794998169,1.6964304447174072,1.7012975613276164,1.6982622941335042,1.6988656918207805,1.696542501449585,1.6679133971532185,1.6674572229385376
RE,1.6942131519317627,1.6926477352778118,1.6547511021296184,1.7062429587046306,1.7028830448786418,1.6963233550389607,1.7603768905003865,1.687025825182597,1.7026638984680176,1.7083511749903362,1.6576854387919109,1.656732161839803,1.6629326343536377,1.6655393441518147
EBPG,0.030040740966796875,0.02987225850423177,0.029704968134562176,0.033614834149678544,0.03328164418538411,0.03332316875457764,0.03354092439015706,0.03332595030466715,0.03488699595133463,0.03702342510223389,0.029819607734680176,0.02990126609802246,0.030212799708048504,0.0297701358795166
RRA,0.024089415868123375,0.02388517061869303,0.02383291721343994,0.04412194093068441,0.0388568639755249,0.043067336082458496,0.04513343175252278,0.03103037675221761,0.03235340118408203,0.03267824649810791,0.02383629480997721,0.02433478832244873,0.024771889050801597,0.02467234929402669
soft_PR_abs,0.030522942543029785,0.03005802631378174,0.030382672945658367,0.03313223520914714,0.03270308176676433,0.033062100410461426,0.03301342328389485,0.03363529841105143,0.035359859466552734,0.035385092099507645,0.029971599578857422,0.030103325843811035,0.030390024185180664,0.030287504196166992
soft_RE_abs,0.0365134080251058,0.03529926141103108,0.03524263699849447,0.040007034937540695,0.039732257525126144,0.03995736440022787,0.040066639582316085,0.03983994325002034,0.04178444544474284,0.04243234793345133,0.035299857457478837,0.03534475962320963,0.0356892744700114,0.0354917844136556
soft_F1_abs,0.04160145918528239,0.041552186012268066,0.04146238168080647,0.04687269528706868,0.04643738269805908,0.04707594712575276,0.04678388436635335,0.04644731680552165,0.048722028732299805,0.049504240353902176,0.04153430461883545,0.04139900207519531,0.04156947135925293,0.0414345661799113
soft_PR_pos,0.028668642044067383,0.02832472324371338,0.02846976121266683,0.0336688756942749,0.03208835919698079,0.03211359182993571,0.03191053867340088,0.032138824462890625,0.03362079461415608,0.033861398696899414,0.028136173884073894,0.028355916341145832,0.028663277626037598,0.02852479616800944
soft_RE_pos,0.03563404083251953,0.035374561945597335,0.035006602605183915,0.04210909207661946,0.03926277160644531,0.03955324490865071,0.0398486852645874,0.03974239031473796,0.041465163230895996,0.04160026709238688,0.035136540730794266,0.03515382607777913,0.03578782081604004,0.0356745719909668
soft_F1_pos,0.041547020276387535,0.041775306065877274,0.04151105880737305,0.048927267392476395,0.04619975884755453,0.04730562369028728,0.046330293019612626,0.046839912732442215,0.04946331183115642,0.048584540685017906,0.041448076566060386,0.041188200314839676,0.04212101300557454,0.041741132736206055
soft_PR_neg,0.02828856309254964,0.02989649772644043,0.028213858604431152,0.0337749719619751,0.0317990779876709,0.032077232996622726,0.03209193547566731,0.03214458624521891,0.03348926703135172,0.03361403942108154,0.02822717030843099,0.028026103973388672,0.028545459111531574,0.028578837712605793
soft_RE_neg,0.03203690052032471,0.03227790196736653,0.03221869468688965,0.04144509633382162,0.038959781328837075,0.0394753615061442,0.04016757011413574,0.03971139589945476,0.038246115048726395,0.03813982009887695,0.03188908100128174,0.03201762835184733,0.03474613030751546,0.034600893656412765
soft_F1_neg,0.03639022509256999,0.03623982270558675,0.036188364028930664,0.048369765281677246,0.04546682039896647,0.046067237854003906,0.04680713017781575,0.04630724589029948,0.043495893478393555,0.04318594932556152,0.037417213122049965,0.03620227177937825,0.04162132740020752,0.040550827980041504
_soft_PR_abs,0.00788549582163493,0.007870197296142578,0.007946491241455078,0.010218222935994465,0.009526610374450684,0.009677410125732422,0.009575088818868,0.009530385335286457,0.010115901629130045,0.010104775428771973,0.008120934168497723,0.007863243420918781,0.007875164349873861,0.007895231246948242
_soft_RE_abs,0.0074040889739990234,0.007588863372802734,0.007389386494954427,0.009442965189615885,0.009064475695292154,0.00892361005147298,0.008872548739115398,0.00916918118794759,0.009506543477376303,0.009502569834391277,0.007242163022359212,0.0072699785232543945,0.007247130076090495,0.007280906041463216
_soft_F1_abs,0.011157989501953125,0.011144280433654785,0.011065204938252766,0.016297499338785805,0.013133684794108072,0.013313492139180502,0.013629595438639322,0.013366937637329102,0.014063517252604166,0.013991594314575195,0.01101831595102946,0.011080702145894367,0.010984937349955242,0.011035998662312824
_soft_PR_pos,0.007912516593933105,0.007883310317993164,0.008046825726826985,0.010035236676534016,0.009418924649556477,0.009420116742451985,0.009490450223286945,0.009432435035705566,0.010306437810262045,0.010041395823160808,0.008049209912618002,0.007840394973754883,0.007812182108561198,0.007898608843485515
_soft_RE_pos,0.007999142011006674,0.007756153742472331,0.007792909940083821,0.010208090146382649,0.009459058443705242,0.009555021921793621,0.009458661079406738,0.009592374165852863,0.010201533635457357,0.010070006052652994,0.007809996604919434,0.008344252904256185,0.00786105791727702,0.007885098457336426
_soft_F1_pos,0.011871655782063801,0.011849800745646158,0.01186688741048177,0.015179713567097982,0.014065106709798178,0.014268954594930014,0.016077558199564614,0.014200409253438314,0.018184185028076172,0.014802813529968262,0.01204371452331543,0.012106100718180338,0.011831919352213543,0.011824568112691242
_soft_PR_neg,0.0078125794728597,0.007761518160502116,0.007786154747009277,0.010157227516174316,0.009568532307942709,0.009430845578511555,0.010191400845845541,0.009516874949137371,0.01097699006398519,0.009726683298746746,0.007792313893636067,0.007902185122172039,0.0077277421951293945,0.0077849626541137695
_soft_RE_neg,0.0078046321868896484,0.0076391299565633135,0.007801055908203125,0.01023868719736735,0.009347399075826008,0.009524424870808918,0.011096795399983723,0.009531577428181967,0.010131398836771648,0.009910265604654949,0.007676084836324056,0.007586280504862468,0.007783770561218262,0.007801453272501628
_soft_F1_neg,0.011124412218729656,0.011130174001057942,0.011293888092041016,0.014569560686747232,0.014085173606872559,0.014072060585021973,0.014593402544657389,0.01436471939086914,0.014241536458333334,0.013962189356486002,0.011136333147684734,0.011466542879740398,0.011868675549825031,0.011713107426961262
Atten_C,0.029097795486450195,0.028500954310099285,0.029031833012898762,0.03286123275756836,0.0324318806330363,0.032530228296915695,0.03581047058105469,0.03524402777353922,0.03493924935658773,0.03541251023610433,0.02905587355295817,0.029103557268778484,0.029071768124898274,0.02920528252919515
Atten_NC,0.028033852577209473,0.02807041009267171,0.028173128763834637,0.035527944564819336,0.0355444351832072,0.03749966621398926,0.03746529420216878,0.03699938456217448,0.03166039784749349,0.03121336301167806,0.0280304749806722,0.02809464931488037,0.028219024340311687,0.02830684185028076
cpa!=,0.07976651191711426,0.07845024267832439,0.0794758399327596,0.09633501370747885,0.11467337608337402,0.10359406471252441,0.10063211123148601,0.09614109992980957,0.09534974892934164,0.10719199975331624,0.07900635401407877,0.07956782976786295,0.07871727148691814,0.07864336172739665
cpl!=,0.0461806853612264,0.045704444249471024,0.049873193105061844,0.052843689918518066,0.05395213762919108,0.05374054114023844,0.0524220863978068,0.05277017752329508,0.06045778592427572,0.05406041940053304,0.04614114761352539,0.04605452219645183,0.04594683647155762,0.04595120747884114
cor!=,0.12492736180623372,0.12313365936279297,0.12797216574350995,0.14075477917989096,0.14512360095977783,0.14106015364329022,0.1452763875325521,0.14113386472066244,0.14613171418507892,0.14122804005940756,0.1258029540379842,0.12470404307047527,0.123940110206604,0.1236484448115031
cpa>,0.07950941721598306,0.07902284463246663,0.07883509000142416,0.09087681770324707,0.09365359942118326,0.09088397026062012,0.09155372778574625,0.10487854480743408,0.08986512819925943,0.08960962295532227,0.08254547913869223,0.0795517365137736,0.08089045683542886,0.08562326431274414
cpl>,0.04801352818806966,0.04787027835845947,0.0464099645614624,0.05222102006276449,0.05551377932230631,0.0524665911992391,0.052327513694763184,0.05259911219278971,0.05241910616556803,0.05224843819936117,0.049378275871276855,0.04688064257303874,0.046669840812683105,0.05039672056833903
cor>,0.12983719507853192,0.12799779574076334,0.1241608460744222,0.14290869235992432,0.14826754728953043,0.1437467336654663,0.1436994473139445,0.15761593977610272,0.14421502749125165,0.14135022958119708,0.13217429320017499,0.12570778528849286,0.12774427731831867,0.13465503851572672
